2021-04-20,114.00385284423828,114.79763458617698,112.9143284164361,114.71263719477133,21774000
2021-04-21,113.9869384765625,114.0878401635994,112.26119653653961,113.58731349222234,23930000
2021-04-22,112.72593688964844,114.50744622005782,112.15582417341527,113.98395426831428,21096000
2021-04-23,115.08094024658203,115.60383306628212,113.23739872936572,113.49884513921577,28670000
2021-04-26,115.6495590209961,116.37127458563661,115.00837368329525,115.31107116750975,20834000
2021-04-27,114.67436981201172,116.18190366945201,114.53271001732806,116.109837529122,31972000
2021-04-28,118.2923583984375,121.89434569397234,118.04085500484096,119.64605962013968,59728000
2021-04-29,120.77658081054688,121.10611916582852,119.40423748036416,119.80436302719026,39554000
2021-04-30,119.7939224243164,120.63989935600992,119.39827919597646,119.51409164271861,39142000
2021-05-03,119.05084228515625,120.27009631301624,118.52049408656106,119.42611405237766,33788000
2021-05-04,117.01692962646484,118.26003626405425,114.90199875473041,117.78685104628052,35120000
2021-05-05,117.14070129394531,118.40618176895076,116.87578125563697,117.72125008445065,21806000
2021-05-06,118.36392211914062,118.43152109288621,116.42484862889455,116.83749588162097,20618000
2021-05-07,119.22579956054688,120.1065656967319,118.79386541586527,119.29091087785633,23272000
2021-05-10,116.39115142822266,118.19741602770584,116.04670231019962,118.04283257862302,26006000
2021-05-11,114.75587463378906,115.41395780686969,113.47548348761192,113.91586656734002,32110000
2021-05-12,111.2924575805664,113.59327993013734,110.84362558942284,112.4172717028483,34934000
2021-05-13,112.4301986694336,113.15742043279003,111.47338461092855,112.38645235738228,26670000
2021-05-14,115.12368774414062,115.37121694609556,113.49139204157173,113.91437672528129,26624000
2021-05-17,115.3846435546875,115.48056993918324,114.07194316293331,114.7837157224017,19842000
2021-05-18,114.49095153808594,116.46521630370174,114.47752730521216,116.15485865769732,17302000
2021-05-19,114.7533950805664,115.15351307581795,112.5072478154266,112.55098654616083,19350000
2021-05-20,117.10839080810547,117.31963666393693,115.36873154600815,115.71418181138033,23832000
2021-05-21,116.56212615966797,117.75006448597931,116.42643523899432,117.60045635333113,22832000
2021-05-24,119.62245178222656,120.2094623901581,117.30820504637038,117.65066708661097,21244000
2021-05-25,119.74172973632812,120.92569390549784,119.43952524655678,120.2850015780892,18838000
2021-05-26,120.95751190185547,121.4254336417722,119.91297005622052,119.92887435939423,21856000
2021-05-27,119.41567993164062,121.27909996068615,119.3903255755835,121.12700416159265,38962000
2021-05-28,119.86550903320312,120.68960526466587,119.67314811436982,120.3824330226729,24108000
2021-06-01,120.77261352539062,121.17825289017799,119.53348097998783,120.38441807913986,19166000
2021-06-02,120.3486328125,121.37850657304698,119.4996752363855,121.04598757103166,17158000
2021-06-03,119.52005004882812,119.77528489996406,118.43748810942927,119.04338362506078,18346000
2021-06-04,121.86363220214844,121.96796201025927,120.17417341577573,120.41027307603234,25948000
2021-06-07,122.57588195800781,122.67082237450747,121.33242643591686,121.84175090228801,23850000
2021-06-08,123.40894317626953,123.98774756149372,122.6827604324616,123.26231566461352,25060000
2021-06-09,123.83391571044922,124.50989789460681,123.63161934452977,124.23652135242682,20126000
2021-06-10,125.33499908447266,125.41750882211903,123.96314860690335,123.96364917154023,31234000
2021-06-11,124.95376586914062,125.60290719062614,124.17638140470618,125.50001840493537,25240000
2021-06-14,125.6053695678711,125.66451961405792,124.30808065259838,124.92690738917004,22550000
2021-06-15,125.28826904296875,126.11237285413934,124.90604244626195,125.77438555220387,22182000
2021-06-16,124.95376586914062,125.7758750253942,123.4163498476623,125.50150493021883,26316000
2021-06-17,125.62428283691406,126.44490548782866,124.77333810320505,124.78129404738998,25756000
2021-06-18,124.82551574707031,125.64216415254134,123.86671457716018,124.96270078698784,53306000
2021-06-21,125.70777130126953,126.28608267259929,124.39482072047217,124.99699233723088,26256000
2021-06-22,126.24903869628906,126.51794045602952,125.2817887139176,125.70278625393829,20984000
2021-06-23,125.7142333984375,127.04084332785574,125.50596819155516,125.80221141736813,19694000
2021-06-24,126.5298843383789,126.78188827978593,126.20978844205712,126.30273418804512,18934000
2021-06-25,126.24458312988281,126.7515640544985,125.69683652789213,126.2068056714633,33484000
2021-06-28,126.07012176513672,126.58455807082574,125.22941593705409,126.24955142088855,28110000
2021-06-29,125.27384948730469,126.24954846366856,124.6957808166052,126.02339186634258,20950000
2021-06-30,124.57550048828125,125.05664164976248,124.02029852127242,124.9110531988759,24006000
2021-07-01,125.62178039550781,125.71522670319523,124.11200175042201,124.11200175042201,17120000
2021-07-02,127.95838165283203,128.08663236419622,126.01990741761207,126.0899940423144,21160000
2021-07-06,129.00416564941406,129.11700503796027,127.65021433584587,128.68456275699998,21350000
2021-07-07,129.30886840820312,129.86793840219605,128.9932396691575,129.5708153850668,16680000
2021-07-08,128.41368103027344,129.26412505984052,127.28339107088289,127.49215683228786,19780000
2021-07-09,128.808837890625,129.08222201714796,128.18156974524948,128.1825708744927,15106000
2021-07-12,129.79246520996094,129.99725677104294,128.8341723677333,129.06628261643166,16944000
2021-07-13,130.220458984375,131.2617699031392,129.86505810706223,130.10812014965975,16618000
2021-07-14,131.30201721191406,132.21011719764974,131.11859821601456,131.12208699942977,17912000
2021-07-15,130.49082946777344,131.81148567571742,129.8262920707709,131.71704582559786,16586000
2021-07-16,131.06642150878906,131.40192113294034,130.04847032526575,130.86313161083828,14856000
2021-07-19,128.490234375,130.4714539522085,127.77747586923527,130.38050287854094,25710000
2021-07-20,130.32681274414062,131.22133682215807,128.42501620799482,129.23579431445398,19084000
2021-07-21,131.81695556640625,131.83361071620672,129.82977473329183,130.0141797024396,14742000
2021-07-22,132.54066467285156,132.71561958737274,131.61763870583857,131.86616144899054,13608000
2021-07-23,137.00161743164062,137.98826047751731,133.90453361001,134.4607214886042,26378000
2021-07-26,138.81935119628906,138.88744315818224,136.83763089031996,137.43309047064483,23052000
2021-07-27,135.98814392089844,139.18365699992773,134.30168127557573,139.18365699992773,42164000
2021-07-28,135.57562255859375,138.85065003321708,135.5443145167073,137.74323423185805,54688000
2021-07-29,135.73365783691406,136.34105498806176,135.33353991235862,135.57470584163707,19284000
2021-07-30,134.42196655273438,134.96906849187096,134.0175710304603,134.71026142506526,23954000
2021-08-02,135.18594360351562,135.21675108146707,133.8737361674624,134.6839227811221,20140000
2021-08-03,135.4747314453125,135.5298997385458,133.39062288961264,135.19638715583469,19064000
2021-08-04,135.22470092773438,135.73118127471574,134.6148160726556,135.44438810549212,16528000
2021-08-05,136.1308135986328,136.14074904717114,134.79873540055996,135.22470069193852,11866000
2021-08-06,136.22622680664062,136.27001861927613,135.24257198648536,135.4896081695758,13560000
2021-08-09,137.18655395507812,137.50416981192197,135.62260795459932,136.139782253233,12374000
2021-08-10,137.28048706054688,137.73280029460147,136.41563272764313,137.26358921210337,16034000
2021-08-11,136.87588500976562,138.0272897624969,136.5383982912348,137.4658838143849,15204000
2021-08-12,137.57174682617188,137.60008181631258,135.97077437734856,136.899245869058,14646000
2021-08-13,137.58816528320312,137.85457184292645,137.18953381992642,137.53994422453658,12580000
2021-08-16,138.09515380859375,138.16920703958527,135.36116070045952,137.18456603521156,18040000
2021-08-17,136.4892120361328,137.8988324920497,135.97924281491333,137.37443790707712,21272000
2021-08-18,135.7630157470703,137.4768276678036,135.61489412448694,136.3052789202125,14934000
2021-08-19,136.10446166992188,136.639777553869,134.55616995514325,134.66700708540313,18296000
2021-08-20,137.61895751953125,137.79541411385134,135.66059724563019,136.2729545664161,15564000
2021-08-23,140.26571655273438,141.33684877664976,137.9280650883171,138.17713385722868,21090000
2021-08-24,141.55706787109375,142.16247803604804,140.51824458118358,140.70712430091726,15126000
2021-08-25,142.1053009033203,142.46616247770606,141.5978194055208,142.03869547359656,12838000
2021-08-26,141.28318786621094,142.28900415330594,141.2518798263285,141.77575859252013,14922000
2021-08-27,143.6963653564453,144.15413931119207,141.18081564037627,141.27276784931874,24562000
2021-08-30,144.60992431640625,145.6239014249736,143.74557052973677,143.8494452771371,16916000
2021-08-31,144.6024627685547,145.2486158160026,144.14318716945078,145.02246679998305,26756000
2021-09-01,144.98020935058594,145.95292772097133,144.75406033092065,144.7893425510388,15824000
2021-09-02,143.3668212890625,145.4603799770361,143.25499817305862,145.08709524267096,21844000
2021-09-03,143.9195098876953,144.517957609369,142.65702531428133,143.2942288702104,19104000
2021-09-07,144.6591339111328,144.9623395715775,143.6869160112608,143.89418011373297,15170000
2021-09-08,144.02735900878906,144.69091039562124,143.3478957370606,144.5343398752216,15486000
2021-09-09,144.0572052001953,144.80873472569155,143.58054632827697,144.0273836834504,14798000
2021-09-10,141.0823974609375,145.15617446900112,140.90395375353276,144.58407459918837,32896000
2021-09-13,142.6172637939453,143.33897180773752,141.44175602293623,142.35483141103228,20176000
2021-09-14,142.55860900878906,143.87228766717058,142.06106298172858,143.30913734246565,18916000
2021-09-15,144.34796142578125,144.72124608951611,141.41539621287026,142.90952082835844,20648000
2021-09-16,143.52040100097656,144.34200956406175,142.56890350360356,144.26348159339636,20292000
2021-09-17,140.62757873535156,143.3971114875691,140.22794618527885,142.94877248800566,60040000
2021-09-20,138.19554138183594,138.53900454136132,136.24314224514947,138.17884072650594,34918000
2021-09-21,138.8213348388672,139.97955041320444,138.08471604373693,139.28905940844507,18130000
2021-09-22,140.10568237304688,140.74686005937124,138.64759850510433,139.22292919979554,22068000
2021-09-23,140.9884490966797,141.41188124321306,140.2627517742921,140.77272092229325,17272000
2021-09-24,141.7901611328125,142.0590704841112,140.0181929130464,140.11313332537594,14950000
2021-09-27,140.66488647460938,141.65797640781545,139.66979428279348,140.7488751558399,18844000
2021-09-28,135.37930297851562,138.7815802471598,134.89815416706745,138.2666357373539,42190000
2021-09-29,133.72610473632812,136.58660387053288,133.45670997217775,136.29950732204898,26338000
2021-09-30,132.47802734375,134.78878515070303,132.2140932902572,133.53126073480007,35294000
2021-10-01,135.6561279296875,136.26103748065927,132.58936589462218,132.7653219314153,28388000
2021-10-04,132.9745635986328,134.8981269903457,130.39142298266788,134.89762642579402,31530000
2021-10-05,135.37232971191406,136.55032509960063,133.2081917006854,133.2081917006854,24126000
2021-10-06,136.54237365722656,137.0374320476441,133.69180994061003,133.82999610774255,19764000
2021-10-07,138.36305236816406,139.3262752053678,137.74423315481994,138.0424634850866,18250000
2021-10-08,139.2283935546875,139.48785285471473,138.60544853665078,139.0792859885216,18924000
2021-10-11,138.02703857421875,139.9318687709035,137.98628048365686,138.97390954077832,16584000
2021-10-12,135.9051513671875,138.869540362856,135.44488981288612,138.81236981946336,22536000
2021-10-13,137.08514404296875,137.73131229984912,136.1671085200007,136.93603645910213,16380000
2021-10-14,140.57638549804688,140.81447221119504,138.51563699515097,139.12500610366908,21426000
2021-10-15,140.8378448486328,141.3597365539221,140.23094816989584,141.3597365539221,21250000
2021-10-18,142.11572265625,142.15375039379538,140.37905185477072,140.37905185477072,16564000
2021-10-19,142.97216796875,143.25547238744062,142.25044476688143,142.44480036556874,15316000
2021-10-20,141.57345581054688,143.39538958819384,141.07343728578368,143.37028551531182,17940000
2021-10-21,141.9368133544922,142.00540587668473,140.8000614293193,141.3517898259822,14850000
2021-10-22,137.8058624267578,140.72203050773152,136.35995879183156,139.52166139934215,30182000
2021-10-25,137.95297241210938,138.38321524774156,135.94044495818287,137.99025688855784,21082000
2021-10-26,138.84666442871094,140.0072613336293,138.1840989456318,139.77515105381985,28258000
2021-10-27,145.562255859375,148.23684829772566,139.0758034067037,139.0758034067037,51850000
2021-10-28,145.26553344726562,146.5533801420846,143.90810826443536,146.42861819224964,32418000
2021-10-29,147.39437866210938,147.73486882274224,144.30873113921461,144.6601427109784,28954000
2021-11-01,142.92445373535156,147.52262556870747,142.73109925747593,147.28949895299627,32272000
2021-11-02,145.0010986328125,146.05234498631833,143.78631933839208,143.95372027855845,21150000
2021-11-03,145.92262268066406,146.04242448936253,144.19638752805406,145.41066638218564,17886000
2021-11-04,147.80441284179688,149.06392428672578,145.76851059554272,146.33017436921168,24700000
2021-11-05,148.35911560058594,149.68101560437344,147.77359157742734,148.47095385925147,20408000
2021-11-08,148.46897888183594,150.14203264860203,148.23884051225767,149.1136454193443,18388000
2021-11-09,148.36659240722656,149.48990490122952,146.63538211415988,148.86115024335473,16876000
2021-11-10,145.7595977783203,147.82133249373683,144.46627528186607,147.13516456099222,22708000
2021-11-11,145.88087463378906,147.62475085084594,145.8276934322425,146.2377468895751,12464000
2021-11-12,148.76123046875,148.9739704228391,145.58859137303736,146.95795408928322,17048000
2021-11-15,148.50526428222656,149.58783385283368,147.77410623822422,149.11364747854304,16248000
2021-11-16,148.19509887695312,148.94712888481112,147.47339094714803,148.2890381612862,17254000
2021-11-17,148.18118286132812,148.741860718999,147.68513851153094,148.34720345360168,15290000
2021-11-18,149.8184356689453,150.71411248434978,148.118048266662,148.26466817076883,26658000
2021-11-19,149.06643676757812,150.952731199015,149.00181842269515,150.1077477436041,19766000
2021-11-22,146.2093963623047,149.85373375376452,146.13681450378712,149.25454282896607,24608000
2021-11-23,145.88980102539062,146.82126067351908,144.03332839401648,146.24370017451832,18126000
2021-11-24,145.8505401611328,146.13137207265353,144.3410193386797,145.48521901189088,16464000
2021-11-26,141.962158203125,144.43843619874502,141.6435564082092,144.1586054087714,16992000
2021-11-29,145.2506103515625,145.99419150942592,143.44583220048955,143.44583220048955,26276000
2021-11-30,141.61024475097656,145.76206416882144,141.22652405355038,144.59078848027502,41590000
2021-12-01,140.7811737060547,145.63348022586953,140.66387473134853,143.3603404674943,28476000
2021-12-02,142.92691040039062,143.82009959052237,140.14891363607566,140.98594858427637,21250000
2021-12-03,141.6783447265625,144.354939706904,140.31594429048022,143.64168059887925,26688000
2021-12-06,142.94679260253906,143.4985209664792,139.81591274772742,142.72561889471703,22198000
2021-12-07,147.1617431640625,147.4236901325073,144.84153526318326,145.08757034501627,23258000
2021-12-08,147.84170532226562,148.2751184116575,146.33018229242202,147.45499642572145,18964000
2021-12-09,147.23085021972656,148.7209856490118,146.65726381606413,147.30042870477442,18580000
2021-12-10,147.79649353027344,148.51720045808722,146.48677368570137,148.21898527064758,21634000
2021-12-13,145.83761596679688,147.68463867473733,145.49515393571124,147.56683913833254,24104000
2021-12-14,144.11387634277344,144.58258685896453,141.40198403804226,143.91456060870382,24778000
2021-12-15,146.49769592285156,146.64555967476227,141.8622552784733,143.51293533699058,27280000
2021-12-16,143.98265075683594,147.67370810387717,143.24105668406858,147.20200937446734,27400000
2021-12-17,141.9591827392578,143.6064955385686,140.95018089674073,141.87120470761874,43404000
2021-12-20,141.56004333496094,141.76780797422234,139.42125222008215,139.84830965264146,20264000
2021-12-21,143.36830139160156,143.83705739179672,140.89748416117763,142.304116208749,19548000
2021-12-22,146.08067321777344,146.43257012165427,143.1123100548206,143.24850912805417,18438000
2021-12-23,146.2730255126953,147.69467443254575,146.08250759891405,146.22032971393128,13818000
2021-12-27,147.18907165527344,147.54943264330586,146.3798862670688,146.59212564681158,13256000
2021-12-28,145.5826416015625,147.49775639834175,145.0731729810768,147.49775639834175,18624000
2021-12-29,145.63880920410156,146.31404055426506,144.64471818389902,145.5642554113114,17022000
2021-12-30,145.1397705078125,146.1935045179873,144.89720903264833,145.5846207599631,12978000
2021-12-31,143.8245849609375,145.50012633755858,143.82259787119236,144.6839785227724,17298000
2022-01-03,144.21725463867188,144.68995451675943,142.65455249701878,143.62179507398923,25214000
2022-01-04,143.56314086914062,145.7436761113686,142.96633134791006,144.69044268636807,22928000
2022-01-05,136.84010314941406,143.44534125105673,136.7108664708533,143.32902824035205,49642000
2022-01-06,136.73818969726562,138.86058343645297,135.95535222952893,136.68500850480143,29050000
2022-01-07,136.1949462890625,137.43780277853372,134.98662875959084,137.09012271610487,19408000
2022-01-10,137.7551727294922,137.82077703275542,132.35377704186175,134.3007004019638,34096000
2022-01-11,139.1901397705078,139.5002926464123,136.0050773934451,137.3639890036401,23502000
2022-01-12,140.8109893798828,141.9703576538726,140.2781611226026,140.71805122028033,23642000
2022-01-13,138.30886840820312,142.33941464195388,138.09315539886168,141.0023610647504,26566000
2022-01-14,138.96051025390625,140.36615648174055,136.6875219953001,136.6875219953001,23826000
2022-01-18,135.48516845703125,136.57966068346474,134.81565563199734,135.79284887170766,27382000
2022-01-19,134.8504180908203,137.5816957115338,134.6993234263459,136.12933029299188,20796000
2022-01-20,132.7176055908203,137.09707564042736,132.35774514707785,135.70734144740595,21930000
2022-01-21,129.32325744628906,133.96417320261847,129.23280695306295,132.22600080302445,41920000
2022-01-24,129.6016387939453,130.0057461695041,123.905455538837,125.28281232059689,55148000
2022-01-25,125.98661804199219,128.5742413764754,125.63123232529865,127.67657731363849,36008000
2022-01-26,128.47633361816406,132.02274314798737,126.40216056559511,129.82083509804613,39630000
2022-01-27,128.35800170898438,131.82633746293342,128.18304682301772,130.58475541627635,30248000
2022-01-28,132.5018768310547,132.5823918794567,127.93402817889076,129.23181001689588,30518000
2022-01-31,134.89666748046875,135.04081493159504,131.4924031259101,133.40503032363344,34056000
2022-02-01,137.0637664794922,137.38336939690126,133.7730850887602,137.0205358997762,51204000
2022-02-02,147.1617431640625,151.20123875608627,144.69738782898725,150.96612508355778,89750000
2022-02-03,141.8075714111328,148.23656534422494,141.36470825242586,144.43644571019777,56930000
2022-02-04,142.17091369628906,143.6811777133773,138.99131230553942,142.17189965682851,49224000
2022-02-07,138.1170196533203,142.99650843734943,137.8794334805221,142.85982395780627,44610000
2022-02-08,138.39039611816406,139.01080808143163,136.06422667939887,138.1699656482439,34256000
2022-02-09,140.61715698242188,141.3353913696106,139.54751106306838,140.01746539852522,28628000
2022-02-10,137.7834930419922,140.5952859055322,137.23426746488352,138.67569640091713,33018000
2022-02-11,133.33743286132812,138.46022644463116,132.50089835427477,137.9301285023658,38808000
2022-02-14,134.50050354003906,135.36188416545184,132.5143088040577,132.57742544664038,26792000
2022-02-15,135.61936950683594,137.0851440793716,134.73860329528816,136.6591787516753,26578000
2022-02-16,136.6750946044922,137.13088146219286,134.02698630964173,135.62433358190697,25610000
2022-02-17,131.5266876220703,136.0309044746901,131.42081062334907,135.34547984127784,30968000
2022-02-18,129.69654846191406,133.03322075389949,129.5370503932952,132.25136926089993,31858000
2022-02-22,128.6378631591797,131.12136155510387,126.98618185422266,129.21692544167854,38906000
2022-02-23,126.83110046386719,130.97048929691582,126.75008483766662,130.30396474516908,26432000
2022-02-24,131.8895263671875,132.2508885220446,124.0272715347534,124.26137650965106,43166000
2022-02-25,133.724609375,134.58897819403035,130.98638470066092,132.7364797600538,26236000
2022-02-28,134.09393310546875,134.8390007774736,132.0403895377315,132.4969196324877,29676000
2022-03-01,133.3751983642578,135.30671034991695,132.59035855736903,133.68535123203105,24640000
2022-03-02,133.9552459716797,134.81413900016688,132.64403972742403,133.81284292430604,23966000
2022-03-03,133.51438903808594,135.90598090949484,132.6425722164985,135.17501995576754,19780000
2022-03-04,131.34127807617188,133.40601601463462,129.63790226869745,132.59434294116843,24446000
2022-03-07,125.71722412109375,131.1245887121501,125.66304937629643,131.1245887121501,39178000
2022-03-08,126.52641296386719,130.47096830208625,125.11703537175774,125.50448755157188,35250000
2022-03-09,133.07498168945312,133.40552119057426,129.319306053636,130.62354991233454,32258000
2022-03-10,131.89797973632812,132.74940976047176,130.62454342863884,130.68567298266956,24266000
2022-03-11,129.7045135498047,133.40700799513047,129.5265704129238,133.2076922659842,26600000
2022-03-14,125.9920883178711,130.2517720135849,125.6660311326035,129.801445865497,30254000
2022-03-15,128.89431762695312,129.7459902385696,125.8200854501207,126.98665106725572,30292000
2022-03-16,132.90052795410156,132.98054244983442,128.4375544958061,130.22592018915392,32058000
2022-03-17,133.8051300048828,133.94331616713285,131.9347476862875,132.5331953986092,23994000
2022-03-18,135.99314880371094,136.10448651886605,132.1465217568575,133.09289233567608,45900000
2022-03-21,135.67205810546875,136.76953852704068,133.81608571407867,136.03888098576058,26632000
2022-03-22,139.44857788085938,140.66385760558916,135.69340327323619,135.69340327323619,29776000
2022-03-23,137.68505859375,139.19756748274082,137.35005955838488,138.3163160017534,25302000
2022-03-24,140.47698974609375,140.56099359417985,137.22372912663369,138.44955126014432,20544000
2022-03-25,140.68524169921875,141.12065705345796,138.87400180360336,140.9163660243378,19270000
2022-03-28,141.1112060546875,141.13755395453921,139.00190271002464,139.8531810563562,23774000
2022-03-29,142.40353393554688,143.31064802893872,141.64205380775243,142.31456995177135,28678000
2022-03-30,141.80160522460938,142.63266379077837,141.32791943749677,142.02576714858625,21046000
2022-03-31,138.8242950439453,141.80159227082683,138.79397296754152,141.6067513146454,29516000
2022-04-01,139.8686065673828,140.11712932786807,137.97685143591795,139.18268132146338,23480000
2022-04-04,142.793701171875,143.1925752838543,139.99234469657657,139.99234469657657,19076000
2022-04-05,140.22946166992188,142.74152245690146,140.11066100037115,142.5521573447116,19256000
2022-04-06,136.3654022216797,139.0221106421694,135.61199190144615,138.33917374293898,23574000
2022-04-07,135.65863037109375,136.88783510831828,134.06038814371746,135.81072617913154,19448000
2022-04-08,133.2186279296875,135.44489663094112,132.96215682426399,135.44489663094112,16434000
2022-04-11,129.02951049804688,132.15364010135323,128.8515673810514,132.11467190873867,24188000
2022-04-12,127.61593627929688,131.64100688261695,126.82215452577032,131.64100688261695,23004000
2022-04-13,129.51612854003906,129.8836946382263,127.67964805664406,127.86643449330127,19542000
2022-04-14,126.50106811523438,129.93789192266223,126.36040944814572,129.87750562333298,23484000
2022-04-18,127.20487213134766,127.95144148204578,125.83049617389247,126.6571331079475,14918000
2022-04-19,129.75970458984375,130.13024377676342,126.69839531788737,127.32019520407556,22720000
2022-04-20,127.48770141601562,131.14396208038195,127.13833004868799,130.50824498476922,22610000
2022-04-21,124.1992416381836,129.53750533927763,123.91344199870005,128.5856741486828,30158000
2022-04-22,118.9072036743164,124.71071218196992,118.4365060583995,124.2613795749802,46410000
2022-04-25,122.5217056274414,122.54954005179277,118.06743171573031,118.72377805997198,34522000
2022-04-26,118.79984283447266,122.024677506673,118.45772964863075,122.024677506673,49394000
2022-04-27,114.3408432006836,116.80569163490475,112.45580027950223,113.69717019306832,62238000
2022-04-28,118.70589447021484,119.72682633468807,114.46351078309169,116.42296337446865,36790000
2022-04-29,114.28716278076172,118.25706496381653,114.01627389220195,116.88323501833948,33694000
2022-05-02,116.46470642089844,116.64613074230022,112.72941013047,113.23341798358791,30280000
2022-05-03,117.43147277832031,118.59505797941864,115.9378486408969,116.0750336827263,21216000
2022-05-04,121.85070037841797,122.41534485095637,115.05460282921109,117.30621832059788,33232000
2022-05-05,116.056640625,120.51688366538662,114.50188694475641,119.51011171603027,43090000
2022-05-06,114.97655487060547,116.80418434075004,113.46851311957263,114.83638162496915,35310000
2022-05-09,112.41578674316406,114.88003604511186,111.88643206999286,112.63398741293219,34520000
2022-05-10,113.90741729736328,116.00146860352808,112.71331287311651,115.3548074063751,31158000
2022-05-11,113.28759765625,115.9815832291812,112.97843834286928,113.03858193767607,36502000
2022-05-12,112.4923324584961,114.17780934616736,109.46283959083891,111.27655961493353,41464000
2022-05-13,115.82701110839844,117.38723308731048,113.32637232253705,114.16687339889444,29738000
2022-05-16,114.11418914794922,115.91845907171286,113.65938828938384,114.70219327968579,23282000
2022-05-17,116.01190948486328,116.5348023158366,114.65597095348893,116.5348023158366,21576000
2022-05-18,111.73682403564453,115.01200319885785,111.47935179564423,114.556565234559,27982000
2022-05-19,110.09109497070312,112.91630422537652,109.81523838005924,111.18012630938549,29192000
2022-05-20,108.66707611083984,111.88494828449988,105.74444606025004,111.4231925770686,37586000
2022-05-23,111.00665283203125,111.3436541523698,108.50925264821525,109.45338573014226,31558000
2022-05-24,105.30007934570312,105.76630217157955,101.60404692699122,105.74891134421532,60386000
2022-05-25,105.21409606933594,105.91512924502375,103.595467258005,104.52071546498996,37900000
2022-05-26,107.65607452392578,108.31143494932303,104.86466838380935,105.42384456068342,30288000
2022-05-27,112.1324691772461,112.20105411150521,108.90266711940586,109.13975271544037,29924000
2022-05-31,113.36514282226562,115.74549440402434,111.90730906625669,112.41081639075932,51302000
2022-06-01,113.46256256103516,116.70528835055075,112.8795261416964,114.25237008504432,28630000
2022-06-02,117.05023193359375,117.20133417852054,112.63845290084672,113.5132577665213,27472000
2022-06-03,113.88703155517578,115.67689116895676,112.99632241768536,115.3070877201195,25052000
2022-06-06,116.31908416748047,118.6929739844189,115.83973286364673,116.05267002179485,23786000
2022-06-07,116.53678894042969,117.05287105684828,114.4452252091988,114.96463683872774,26414000
2022-06-08,116.54523468017578,117.94491948138197,116.00718082565412,116.18587480344452,22544000
2022-06-09,114.23895263671875,117.65067227423712,114.18825150636587,115.65404128329634,23142000
2022-06-10,110.7690658569336,112.82634081469345,110.20591552490684,112.11481858769498,31324000
2022-06-13,106.24496459960938,108.57312087647595,105.95821692877584,106.81109557425415,36756000
2022-06-14,106.56058502197266,107.81661535143175,105.72355759441682,106.2583805251903,25480000
2022-06-15,109.73820495605469,111.40082275284821,107.4798773414125,108.25601036706308,33192000
2022-06-16,106.00588989257812,108.64469973039624,105.16737589016577,107.51044304751402,35314000
2022-06-17,107.2281265258789,108.60394358565159,105.00439090100241,105.90549066610362,43516000
2022-06-21,111.35309600830078,112.00720499494881,108.64768091356845,109.05376772987194,39010000
2022-06-22,111.37197875976562,113.09722767769802,110.07001786939978,110.50613096827152,23922000
2022-06-23,112.01864624023438,112.52762185148985,110.37292632358641,112.28257272246596,24710000
2022-06-24,117.83756256103516,117.9364695808953,112.93171825205874,112.93171825205874,39122000
2022-06-27,115.93336486816406,118.54534116440567,115.3152889654546,118.23220010038786,32840000
2022-06-28,111.90631866455078,117.16008570211035,111.77956963395134,115.66348089962362,28232000
2022-06-29,111.59317016601562,112.99284736181295,110.8948218854255,111.48580664530455,18628000
2022-06-30,108.72621154785156,110.67195166524392,106.67589893432358,109.84655097229052,38046000
2022-07-01,108.43643188476562,109.15749515637219,106.47211030850784,107.69682497091492,31028000
2022-07-05,113.21404266357422,113.37866016493852,105.62166810617981,106.87920019780431,36398000
2022-07-06,114.53269958496094,115.66446856109206,111.58721062410223,113.41782845623354,28852000
2022-07-07,118.60102081298828,119.15373516726748,114.85130639928482,115.32251214763836,32184000
2022-07-08,119.45841979980469,119.72333981705387,116.81960255040515,116.8553929186101,29082000
2022-07-11,115.83396911621094,118.09254705211971,115.54766890229732,117.94890017269181,26718000
2022-07-12,114.17086029052734,117.15313338032395,113.93774127207165,116.14810577152547,24970000
2022-07-13,111.52409362792969,114.47654537959926,111.16224604859903,111.97342625919032,38958000
2022-07-14,110.78150177001953,111.32576719092742,108.67949444113427,110.17112389859389,32366000
2022-07-15,112.10065460205078,113.32687103031594,111.16173950432604,112.29549558253132,34330000
2022-07-18,109.26053619384766,114.12164016526683,108.65414012847693,112.7696759130611,33354000
2022-07-19,113.94271850585938,114.13159064740424,109.84706066300382,111.069795987572,30992300
2022-07-20,114.02223205566406,115.64260520252455,112.59074620577128,113.38601443697566,26780100
2022-07-21,114.3602294921875,114.52922314186691,111.24872739411613,114.40992949157486,27267800
2022-07-22,107.71968841552734,112.51120615606713,106.96417722275552,111.14929891945776,44455300
2022-07-25,107.57058715820312,109.92658557954464,106.37768098130078,108.23662631390172,28289900
2022-07-26,104.81694793701172,107.10335247854411,104.14096581509959,106.79518672354256,36626600
2022-07-27,112.9287338256836,113.72400964351094,107.77934224524782,108.95236990517141,41474600
2022-07-28,113.91287231445312,114.02222291993303,111.19005892348892,112.13345628195995,23303800
2022-07-29,115.95076751708984,116.2092332870638,112.56092132973974,112.7299149705907,31336200
2022-08-01,114.79762268066406,116.4279311813269,114.01228994441729,114.84732267603452,22856200
2022-08-02,115.21514892578125,116.38817661433515,113.58484028532499,113.75383393583647,17911000
2022-08-03,118.07813262939453,118.71435028885128,115.46367592207423,115.65254806252021,25302800
